run_id,video_id,mae,mse,perceptual_l2,perceptual_l1,loss
2,117,0.010716122242489032,0.0008699558927948781,1.4547204905334133e-05,0.0007233303152203846,0.0008699558927948781
2,118,0.010693382412816088,0.0007944064940481136,1.3794119986414444e-05,0.0007115954927091176,0.0007944064940481136
2,120,0.010761791657035549,0.0008358578779734671,1.3707959066474966e-05,0.0006849646548895786,0.0008358578779734671
2,121,0.011293483596916,0.000928640779457055,1.6110373374734383e-05,0.0007765507286724945,0.000928640779457055
2,122,0.010975641782085101,0.0009232164038500438,1.5458199686690933e-05,0.0007728667037251095,0.0009232164038500438
2,124,0.013436507927614022,0.0010288955411585615,1.5871462490405112e-05,0.0007951273364195014,0.0010288955411585615
2,125,0.010799963048969706,0.0008247281757455009,1.4153278413383912e-05,0.0007193445049536725,0.0008247281757455009
2,127,0.011512410131593546,0.0008493205712875352,1.4545924551991144e-05,0.0007388265303840551,0.0008493205712875352
2,128,0.011798719282572468,0.0008885397719374548,1.462732474465156e-05,0.0007379845283382262,0.0008885397719374548
2,129,0.010926122507080437,0.0008899860208233198,1.5362707157085726e-05,0.0007677018322283403,0.0008899860208233198
2,130,0.011485903197899461,0.0008095104990449424,1.4948317505817007e-05,0.0007899675805432101,0.0008095104990449424
2,131,0.012640810484687487,0.0010910605873990183,1.9235017349880462e-05,0.000857322682471325,0.0010910605873990183
2,132,0.01121640987551532,0.0008982740350645678,1.4860065051994975e-05,0.0007453216048014632,0.0008982740350645678
2,133,0.010883118619198261,0.0009715295546649866,1.768568189499877e-05,0.0007912376631419685,0.0009715295546649866
2,134,0.009830701053142548,0.0006343113044082808,1.106937109852879e-05,0.0006368244191980921,0.0006343113044082808
2,135,0.011402098401324732,0.001053168697744765,1.9573936944680692e-05,0.0008780335018614671,0.001053168697744765
2,136,0.011883810432928224,0.0010085882643701225,1.8906485610919164e-05,0.0009342185505944806,0.0010085882643701225
2,137,0.010925960764288901,0.000869864453173553,1.6545876029946763e-05,0.0007731514880045628,0.000869864453173553
2,138,0.01174926280315006,0.0010987968358482207,2.0174711863488895e-05,0.0009069278145934701,0.0010987968358482207
2,140,0.01069477961582553,0.0007772060544200384,1.4222771337670704e-05,0.0007558360422967345,0.0007772060544200384
2,141,0.012442719647660852,0.0011466484720585868,2.103000566724707e-05,0.0009483216902784383,0.0011466484720585868
2,142,0.011213997470765886,0.0010254245782664545,1.8790118439271833e-05,0.0008408401258171759,0.0010254245782664545
2,143,0.011056030712400874,0.0007901874130281309,1.313095696483894e-05,0.0007298422191524878,0.0007901874130281309
2,144,0.011447031540259466,0.0008719459562799183,1.5494413427235085e-05,0.0007620282169289382,0.0008719459562799183
2,145,0.011602810220792889,0.0009736540166583533,1.7440916384051282e-05,0.0008438116024869184,0.0009736540166583533
2,146,0.010582311653221647,0.000644945539534092,1.2139741814583734e-05,0.000735080197531109,0.000644945539534092
2,147,0.01193831509910524,0.0010708413333244,2.0100771207580694e-05,0.0009072259633103385,0.0010708413333244
2,148,0.013052350332684539,0.000988496176971778,1.7979774602955097e-05,0.0008733274422680821,0.000988496176971778
2,149,0.010942213066806228,0.0008118522622804078,1.6688368157054478e-05,0.0008309693107286752,0.0008118522622804078
2,150,0.010482257635643085,0.0007616214866478306,1.2350896971232336e-05,0.0006839854891101519,0.0007616214866478306
2,151,0.010740812070046861,0.0007789281567481036,1.3647736883892018e-05,0.0007216511106040949,0.0007789281567481036
2,152,0.010692864039598347,0.0009335105688395826,1.7318821846856736e-05,0.0007785330390460886,0.0009335105688395826
2,153,0.0186778117561092,0.0024106690279829006,2.5271961494581773e-05,0.0010418007920573776,0.0024106690279829006
2,154,0.02271981368799079,0.0033665330513090136,3.30342996006182e-05,0.0011665842393111543,0.0033665330513090136
2,155,0.025273490517089766,0.003761965787659089,3.631387795394403e-05,0.0012082290635832276,0.003761965787659089
2,156,0.03639089679788975,0.007241217619074243,5.537745545596062e-05,0.001635503179083268,0.007241217619074243
2,157,0.028782727279596857,0.0060129807115084045,4.4660257710212914e-05,0.0013819601664888776,0.0060129807115084045
2,158,0.02658671758434528,0.005728385666655743,3.947728251802987e-05,0.0012720592636930224,0.005728385666655743
2,159,0.021412422383824983,0.0031626482653276376,2.358209105144245e-05,0.0009792312664406685,0.0031626482653276376
2,160,0.023042624630876796,0.003780848419344331,4.062255434353459e-05,0.001306070811041458,0.003780848419344331
2,161,0.02659632345661521,0.004814631944367041,4.753471211491463e-05,0.0013779144501313567,0.004814631944367041
2,162,0.01942333473203083,0.002804976233358805,3.3009331303522534e-05,0.0012037291125549625,0.002804976233358805
2,163,0.02062814510737856,0.003569167243937651,3.3966334588816004e-05,0.0012049838213715703,0.003569167243937651
2,164,0.022815724834799767,0.003345945617184043,3.146769774632828e-05,0.0011901611079727964,0.003345945617184043
2,165,0.023444839778045814,0.003948142206839597,3.649426192472068e-05,0.0012706579467824971,0.003948142206839597
2,166,0.016623492825489777,0.0021688549385334437,3.506604495599346e-05,0.0011472814586550857,0.0021688549385334437
2,167,0.022740879968429606,0.0028021678790294876,2.589507143056835e-05,0.00095935626149488,0.0028021678790294876
2,168,0.02451244739038862,0.0038001397049605003,4.380139116509365e-05,0.001359051639951298,0.0038001397049605003
2,169,0.02633093636324431,0.004102656435459218,2.4484646818312654e-05,0.0009432455663509825,0.004102656435459218
2,170,0.02452648783836401,0.0033437695990391827,3.1399342461931286e-05,0.0010519551484836171,0.0033437695990391827
2,171,0.018940136045178708,0.0026982539062980018,3.9382356874284596e-05,0.0011863243501769223,0.0026982539062980018
2,172,0.01656984459228253,0.002139458614301377,2.5660930160845826e-05,0.0009532469326019367,0.002139458614301377
2,173,0.018494299192708438,0.0024478038852443784,2.8099205184208416e-05,0.0009785308142957407,0.0024478038852443784
2,174,0.024382041690990938,0.00370643310499383,4.0253357439181405e-05,0.001347638740836049,0.00370643310499383
2,175,0.019936472363770007,0.003086410880399247,4.00630927591313e-05,0.0012148659202891091,0.003086410880399247
2,176,0.020250801087046664,0.003277489626392101,3.906545983530426e-05,0.001195064130394409,0.003277489626392101
2,177,0.021029892217484303,0.003000535582032171,2.948915024347798e-05,0.001102612235399647,0.003000535582032171
2,179,0.020915419260660807,0.0030725329330501456,2.88891164927918e-05,0.00104135751297387,0.0030725329330501456
2,180,0.01623022259523471,0.0019799656964217625,2.4274196997187875e-05,0.000954150502026702,0.0019799656964217625
2,181,0.01796478456394239,0.0024287037826566534,2.978235252984715e-05,0.0010530269355513155,0.0024287037826566534
2,182,0.02509215710271602,0.0036562236462365136,3.981320979889525e-05,0.0013260980123053908,0.0036562236462365136
2,183,0.022557671103106046,0.003533443557577865,4.220529584632887e-05,0.001295419572510154,0.003533443557577865
2,184,0.01767380370259069,0.0023670056143073716,3.210673243091256e-05,0.0010629918652357183,0.0023670056143073716
2,185,0.03125671088066581,0.004182310342522604,3.216547848786796e-05,0.001148096278200966,0.004182310342522604
2,3543,0.018158313566818834,0.0023094325124596556,3.1336879170946e-05,0.0010464956101107722,0.0023094325124596556
16,1,0.014625921569143732,0.0013958453678060323,2.666592850194623e-05,0.001094394288957119,0.0013958453678060323
16,2,0.013660032407691081,0.001271734611558107,2.2083878493504018e-05,0.0008889172924682498,0.001271734611558107
16,3,0.01575977185120185,0.0017342906513173753,3.2119689391644596e-05,0.0011118715539729844,0.0017342906513173753
16,4,0.013098910857612889,0.0011646236069888496,2.1506214091762863e-05,0.0008806928784664099,0.0011646236069888496
16,5,0.015001009782510144,0.0015499970569674457,2.600691175237963e-05,0.0010503087392342942,0.0015499970569674457
16,6,0.01484650748471419,0.0018503405700903387,3.397030900183988e-05,0.0011980692221550272,0.0018503405700903387
16,7,0.014957505660131574,0.0015770955088858804,3.21864235290074e-05,0.0012432234808026502,0.0015770955088858804
16,8,0.013457511502007644,0.0011633967831342791,1.848258453719609e-05,0.0008090298409418514,0.0011633967831342791
16,9,0.014734963451822599,0.0015079050489778941,2.8583479326395416e-05,0.0010776692136035611,0.0015079050489778941
16,11,0.014714528430874148,0.0018377579496397327,2.982471144302205e-05,0.001095544221267725,0.0018377579496397327
16,12,0.013696487776118598,0.0013556656386218455,2.4935850688800128e-05,0.0009225420167427255,0.0013556656386218455
16,14,0.014435391705483198,0.0018545181354663023,3.215689364272597e-05,0.0011548538870799045,0.0018545181354663023
16,15,0.014689770846938094,0.001462324174741904,2.834302785534722e-05,0.001115644901098373,0.001462324174741904
16,16,0.012966984597345193,0.001137863535162372,2.0952803712740812e-05,0.0008865395174749817,0.001137863535162372
16,17,0.0159389595190684,0.0014921282990447557,2.8296655164012917e-05,0.0011009727173950524,0.0014921282990447557
16,18,0.01335061593602101,0.001342937699907149,2.639768791292833e-05,0.0009562813839875162,0.001342937699907149
16,19,0.015191850985490507,0.0016784955416956255,2.8018046202393428e-05,0.0010468958189801102,0.0016784955416956255
16,20,0.014314791563277444,0.0014523388895516594,2.780179308804994e-05,0.0010554017244915788,0.0014523388895516594
16,21,0.014029168368627628,0.0015480430823906015,2.4049342343156847e-05,0.0009247646696167067,0.0015480430823906015
16,23,0.015026573073118926,0.0017316077032592148,3.0134098078633543e-05,0.0010234300636996826,0.0017316077032592148
16,24,0.014154289845998088,0.0014074888210355615,2.701611868663652e-05,0.0010446484722585107,0.0014074888210355615
16,27,0.015665192100010356,0.0014729144797679416,2.7113212015638982e-05,0.0010604954880605243,0.0014729144797679416
16,28,0.013476412336652477,0.0011228231156322484,2.040247314956408e-05,0.0008857215888565406,0.0011228231156322484
16,29,0.014273384769136708,0.0016632532188668846,3.283826795571561e-05,0.001134025429879936,0.0016632532188668846
16,30,0.014840054179852208,0.0017249465229300161,3.371456943568773e-05,0.0011614771621922652,0.0017249465229300161
16,31,0.01582585564814508,0.0018070056359283627,3.4540176748123486e-05,0.0012488417661127944,0.0018070056359283627
16,33,0.014542734598120053,0.001813057769322768,3.290101126670682e-05,0.0011341058557930712,0.001813057769322768
16,34,0.013464845230125567,0.0013606682484599085,2.4154693226757278e-05,0.0009570228854003785,0.0013606682484599085
16,35,0.013702076186115544,0.0012599162307257454,2.2039180954986174e-05,0.0009269656573693889,0.0012599162307257454
16,36,0.015529711414128542,0.002093207686363409,4.588618336735332e-05,0.0014039868535473943,0.002093207686363409
16,37,0.014271981492638587,0.0014115132793085649,2.4354243469133507e-05,0.0009784591475424046,0.0014115132793085649
16,38,0.014244747559229533,0.0017626775362684082,3.20282565553498e-05,0.0011277584950827684,0.0017626775362684082
16,39,0.015359193968276183,0.0016292702872306108,3.2662420332295974e-05,0.001185990404143619,0.0016292702872306108
16,40,0.014122629631310701,0.001276027360969844,2.3018878816098248e-05,0.000948774871455195,0.001276027360969844
16,41,0.014417109529798229,0.0015981409124409159,3.073138021742731e-05,0.0011443164882560572,0.0015981409124409159
16,43,0.01426542549764356,0.0014368613960266292,2.567978254412455e-05,0.0009859266416702688,0.0014368613960266292
16,44,0.014345865274469058,0.0014128956780768932,2.5914127018040745e-05,0.0010376023365339885,0.0014128956780768932
16,45,0.0161102295294404,0.0017150513032296053,3.5098505341011334e-05,0.0012604684431183463,0.0017150513032296053
16,46,0.015623720642179251,0.0017812184597520778,3.3040530585518964e-05,0.0011322628728036457,0.0017812184597520778
16,48,0.014979022142166893,0.0017611136268048237,3.299445044225043e-05,0.0011865956256709373,0.0017611136268048237
16,49,0.015042991520216068,0.001479666957554097,2.9518848423322195e-05,0.0011696101465107252,0.001479666957554097
16,50,0.015397360712910691,0.0017230235323465119,3.265231526408267e-05,0.0012477064000753066,0.0017230235323465119
16,51,0.01484799051755353,0.0013976251449141848,2.371395624466363e-05,0.0009465018458860485,0.0013976251449141848
16,53,0.01348664560355246,0.001194103872597528,2.5027321292630707e-05,0.0010347675600011522,0.001194103872597528
16,54,0.015530688359091679,0.001776431790785864,3.627218440063492e-05,0.0013519997821034243,0.001776431790785864
16,56,0.015116235613822937,0.0015501689742363634,2.865794354182158e-05,0.001081712325547068,0.0015501689742363634
16,57,0.014672833221654098,0.0014542571874335407,2.797740194485717e-05,0.0010737083019921557,0.0014542571874335407
16,58,0.014713927563279867,0.001646896432697152,3.2813407785094265e-05,0.0012570494300841043,0.001646896432697152
16,59,0.01566971419379115,0.00185341528034769,3.775498599983015e-05,0.001352369904052466,0.00185341528034769
16,60,0.013688710558538635,0.0013284998786790916,2.565805602595598e-05,0.000998214811164265,0.0013284998786790916
16,61,0.017138966110845408,0.0024450317475323874,5.0299797136782825e-05,0.0015417937061283737,0.0024450317475323874
16,62,0.013942097338537376,0.0012748285999987273,2.6028417399478105e-05,0.0010254564539839825,0.0012748285999987273
16,63,0.01565962887369096,0.0017910570127423853,3.604744604672305e-05,0.0012960098140562574,0.0017910570127423853
16,64,0.017590273615150226,0.002102426192279728,4.250422404896069e-05,0.0014199122864132125,0.002102426192279728
16,65,0.01373306673951447,0.001664181543746963,2.842895541107282e-05,0.0010323979208866755,0.001664181543746963
16,66,0.01466172831133008,0.0016796488768886775,3.168383989759605e-05,0.0011323922565982987,0.0016796488768886775
16,67,0.017062372798100113,0.0024025638684785616,5.178110809841504e-05,0.0017313044646289199,0.0024025638684785616
16,68,0.015832331348210573,0.0017794951532656947,3.24107549264833e-05,0.001211833464136968,0.0017794951532656947
16,69,0.014374918720374505,0.0015483032927537958,2.8306027215876382e-05,0.001067522102384828,0.0015483032927537958
16,70,0.013113771824348242,0.0011362126000799744,2.019859037085881e-05,0.0008558668423780149,0.0011362126000799744
16,71,0.014826416488115985,0.0017191917476399492,3.104212883044966e-05,0.0011218598166791102,0.0017191917476399492
16,72,0.014305584520722428,0.0017028021963778883,2.9000854689608482e-05,0.001082064890457938,0.0017028021963778883
16,73,0.014641280841703215,0.0015436826145742088,2.7260006888051673e-05,0.0010168505995534361,0.0015436826145742088
16,74,0.015604279690111677,0.002039836923747013,4.0268068526832695e-05,0.001372642033966258,0.002039836923747013
16,76,0.01363073177014788,0.0014498754792536298,2.7265214691093812e-05,0.0010150119266472757,0.0014498754792536298
16,77,0.014979438322887546,0.0015804324281660405,3.0696089914769124e-05,0.0010954322024671122,0.0015804324281660405
16,81,0.01321730718947947,0.0012200807279441506,1.9630877580614955e-05,0.000846465181093663,0.0012200807279441506
16,82,0.014373094371209542,0.0013866770802997053,2.347891496659334e-05,0.0009346029230315859,0.0013866770802997053
16,83,0.016915384291370555,0.001993437939759813,3.547019959093066e-05,0.0012376341878484172,0.001993437939759813
16,84,0.014198306221514941,0.0013306121413673585,2.4099190941342386e-05,0.0009955833460359525,0.0013306121413673585
16,85,0.0161815877755483,0.002101244686637074,4.267081943908124e-05,0.0013523104037934293,0.002101244686637074
16,86,0.016390574580679336,0.0020875849097501484,4.146216739779144e-05,0.0013976338201124841,0.0020875849097501484
16,87,0.017369257481768728,0.0021762513850505155,4.1810515661685106e-05,0.0013784389030964425,0.0021762513850505155
16,88,0.016853149899592003,0.0022954173809072624,4.7145122801642475e-05,0.0014888882330463579,0.0022954173809072624
16,89,0.01673984641577893,0.0018215851808539203,3.2948519352279014e-05,0.001188457651551289,0.0018215851808539203
16,90,0.014976990082415572,0.0015979927524717317,2.519844207061354e-05,0.0010221946337096916,0.0015979927524717317
16,91,0.015315869116793142,0.001638657531401005,2.733681644133336e-05,0.0010431117699294032,0.001638657531401005
16,92,0.014597904814277278,0.0016372293290725455,2.7548746761884864e-05,0.001059936331774563,0.0016372293290725455
16,93,0.015266078655681423,0.001356029385484415,2.4630819958527437e-05,0.0010029566998369373,0.001356029385484415
16,96,0.01345150520093739,0.0011843114363728092,1.9868849133975648e-05,0.0008441321518815433,0.0011843114363728092
16,97,0.014522477673987547,0.001807421389794736,2.7242951613583568e-05,0.0010207004056105183,0.001807421389794736
16,98,0.014764769738540053,0.0015437571182458972,3.196288207012306e-05,0.0011920460332961133,0.0015437571182458972
16,100,0.016236467119306326,0.00200794577676182,3.762325871624246e-05,0.0013183562537111963,0.00200794577676182
16,101,0.014021945533595877,0.001491477847107888,2.5518252580859303e-05,0.0009826864684558546,0.001491477847107888
16,102,0.013452774987866482,0.001101707939330178,1.8895739091628154e-05,0.0008345767948776484,0.001101707939330178
16,103,0.014902786016464234,0.0017221199305883297,3.128052959558166e-05,0.0011227226523139204,0.0017221199305883297
16,105,0.013768446693817774,0.0012527851531437288,1.9771862601677032e-05,0.0008426463130551079,0.0012527851531437288
16,106,0.013795310013617078,0.0014101809775456785,2.3440417659609618e-05,0.0008978390070842579,0.0014101809775456785
16,107,0.015084470449774354,0.0016390872732261886,3.272740794576142e-05,0.0011703883016404386,0.0016390872732261886
16,108,0.01613225255161524,0.002422591206462433,4.523602454961898e-05,0.0014277139133385692,0.002422591206462433
16,110,0.012553146860251824,0.0010599975317018106,1.698907704546097e-05,0.0007212419644929468,0.0010599975317018106
16,112,0.014468314484922125,0.0017056474490778246,2.8323306636235937e-05,0.0010527548910744611,0.0017056474490778246
16,113,0.01274526834487915,0.0012802270310930909,2.072408527965308e-05,0.0008664056897396222,0.0012802270310930909
16,114,0.013912618073324362,0.0014392116149732222,2.4823670779975753e-05,0.0009980694965148966,0.0014392116149732222
16,115,0.016325234789401292,0.0017375364860830209,3.493565975077217e-05,0.0012257715409699206,0.0017375364860830209
16,116,0.015365498936410213,0.001848962547820668,3.18172556141034e-05,0.0011575559734875813,0.001848962547820668
16,117,0.014631682264894903,0.0014135494980459602,2.2862115786535598e-05,0.0009507466687124919,0.0014135494980459602
16,118,0.01352378461509943,0.001212641679837058,2.1412683966749077e-05,0.0008895788427131871,0.001212641679837058
16,120,0.013382592936977744,0.0013009742532934373,2.2234443288956148e-05,0.0008973452922267218,0.0013009742532934373
16,121,0.014275780680278937,0.0014995310874655844,2.676420155694359e-05,0.000999089771260818,0.0014995310874655844
16,122,0.014000663505867124,0.0014744749527502185,2.535058689924578e-05,0.0009891377777482072,0.0014744749527502185
16,124,0.015617907428033444,0.0016236801352609174,2.7154662031474527e-05,0.0010224067173815893,0.0016236801352609174
16,125,0.014413445911680658,0.0015933981951093302,2.363491523586466e-05,0.0009594063463737257,0.0015933981951093302
16,127,0.014581539969270429,0.001495772766453835,2.4512690912767237e-05,0.0009526746054568017,0.001495772766453835
16,128,0.0142557607156535,0.0013973200369703893,2.4608158485837825e-05,0.0009513381102199977,0.0013973200369703893
16,129,0.014305377822990219,0.0013790627314786738,2.3631099217406397e-05,0.0009843433782225474,0.0013790627314786738
16,130,0.01547601166802148,0.0015070950917045896,2.7983760671001315e-05,0.001048471552397435,0.0015070950917045896
16,131,0.0154184299086531,0.0018405447849848618,3.538666183279323e-05,0.0011797150420413043,0.0018405447849848618
16,132,0.014268537612196586,0.0014120029360038082,2.3932138351152404e-05,0.00095574977924562,0.0014120029360038082
16,133,0.014246701230996684,0.001619901530219765,3.069132594957833e-05,0.0010796790058072337,0.001619901530219765
16,134,0.013044227085386714,0.0010683294641785324,1.8834543983151282e-05,0.0008498829793340216,0.0010683294641785324
16,135,0.014778106073738285,0.0017949058580608375,3.4867403806591765e-05,0.0011973115252027595,0.0017949058580608375
16,136,0.015245501419812579,0.0015197495303829178,2.8383979046892178e-05,0.0011362304196431202,0.0015197495303829178
16,137,0.013005672854681809,0.0013374195383706441,2.8003357826188828e-05,0.0010282046794115255,0.0013374195383706441
16,138,0.015226132255109855,0.0017835440158526286,3.3542146539246664e-05,0.0011893026888943636,0.0017835440158526286
16,140,0.01456488279186806,0.0013357693867781645,2.3750339235326683e-05,0.0009999709455207418,0.0013357693867781645
16,141,0.016304579811791578,0.001914335901577336,3.482781331816416e-05,0.0011910022352822126,0.001914335901577336
16,142,0.013774918366066168,0.001554087640612688,3.01899543584613e-05,0.0011333971871325458,0.001554087640612688
16,143,0.013519757182026903,0.0012122298480244354,2.129143470483541e-05,0.0009149775432888418,0.0012122298480244354
16,144,0.014615811533847098,0.0014112926954482445,2.5699756307881603e-05,0.00098506421091477,0.0014112926954482445
16,145,0.015319563802331687,0.001674937136704102,3.014995088960859e-05,0.0010987980054536213,0.001674937136704102
16,146,0.012647320764760177,0.0010411952011054383,2.1678951209954297e-05,0.0009527772732932741,0.0010411952011054383
16,147,0.014775914593289296,0.00172604170627892,3.4422805680757546e-05,0.0012152654863893985,0.00172604170627892
16,148,0.014933535182434652,0.0014955436884149633,3.0343890085970526e-05,0.001138603293737914,0.0014955436884149633
16,149,0.015373749415374408,0.0014721668078721958,2.897604687042708e-05,0.0010803724212919252,0.0014721668078721958
16,150,0.013205520464107395,0.0014647892699576914,2.7416336597525514e-05,0.0010052540537435562,0.0014647892699576914
16,151,0.013585668231050174,0.0014138597606991729,2.697331032929166e-05,0.0010292796581052243,0.0014138597606991729
16,152,0.014997200750104793,0.0016291992233872607,2.7605663466625603e-05,0.001003068893718497,0.0016291992233872607
16,153,0.022670252714306116,0.004855573031818494,8.773601661838863e-05,0.0017118245138165852,0.004855573031818494
16,154,0.025677727482579498,0.004023997041468437,4.362258857183502e-05,0.0013619541098186482,0.004023997041468437
16,155,0.029915645737200975,0.005470403749883796,6.84672461587373e-05,0.0016237014953124648,0.005470403749883796
16,156,0.03649092376941726,0.00688709540381318,5.387511347570191e-05,0.001689975587872877,0.00688709540381318
16,157,0.03160125468340185,0.006297465806171574,4.5991481056262276e-05,0.0014275494268750427,0.006297465806171574
16,158,0.03521586207908835,0.009482754528620097,8.735502637947165e-05,0.001916953084449483,0.009482754528620097
16,159,0.029305591049293676,0.007012506276757146,0.00011089434417347851,0.0019329347582727982,0.007012506276757146
16,160,0.027469091387086326,0.004912423508292342,5.8251336783266045e-05,0.0015785992709178122,0.004912423508292342
16,161,0.03535106000800928,0.0070417073462158445,7.864824199108019e-05,0.0018537904229015112,0.0070417073462158445
16,162,0.021890767179429532,0.005835914072425415,0.00011618620021181414,0.0020604661173031975,0.005835914072425415
16,163,0.027183017637580634,0.006912641812426348,0.00011074444094750409,0.0020803920732578264,0.006912641812426348
16,164,0.016754696012607644,0.0022900079659718487,3.971796208393893e-05,0.0012250577731590187,0.0022900079659718487
16,165,0.02958549916744232,0.007410934520885348,0.00010902096438561178,0.002077360578890269,0.007410934520885348
16,166,0.019004563371149395,0.002348096980355107,3.602130116353062e-05,0.001225952462006647,0.002348096980355107
16,167,0.02294009018689394,0.0027028228404621284,2.6807230509196718e-05,0.0010376289395693068,0.0027028228404621284
16,168,0.02509608879489334,0.00349901319077985,4.1339759904488745e-05,0.001378804704726783,0.00349901319077985
16,169,0.0271822610354804,0.004790727504865921,2.77290743744085e-05,0.0010192398982558479,0.004790727504865921
16,170,0.033308828052020435,0.006574900012411591,5.840310558311893e-05,0.0014181364703373138,0.006574900012411591
16,171,0.029550530647005264,0.008534906320467902,0.0001614056496161235,0.00249950920685175,0.008534906320467902
16,172,0.02294843918293394,0.004862751582667472,6.487979141140034e-05,0.0014337832777841038,0.004862751582667472
16,173,0.02819238577749792,0.007435153210081342,0.00012096142350723001,0.0021011557830384045,0.007435153210081342
16,174,0.034999424744157764,0.010620626871479534,0.0001900918883961157,0.0028059085897763655,0.010620626871479534
16,175,0.028384397911528747,0.008079374795779587,0.00014922456287119228,0.0023166759909751516,0.008079374795779587
16,176,0.026579212521513303,0.006570116703708967,0.0001016319330119586,0.001973562480028098,0.006570116703708967
16,177,0.02173889606638113,0.002983864919315238,3.699895620457028e-05,0.0012453325541628146,0.002983864919315238
16,179,0.02378702293150127,0.0036083307571243496,2.9410116555178925e-05,0.0011260460109527534,0.0036083307571243496
16,180,0.022648150821526845,0.005248946211456011,9.451910183997824e-05,0.0017717169617147495,0.005248946211456011
16,181,0.02107535827566277,0.003292847636409781,5.1560677423946224e-05,0.0014035545649345625,0.003292847636409781
16,182,0.032034033722396174,0.0074519124914693285,0.00013250665122761964,0.002291720468652236,0.0074519124914693285
16,183,0.023175171021755564,0.003166308841387303,3.9691000859634456e-05,0.0013328409862451201,0.003166308841387303
16,184,0.024657182354965935,0.006007277006890787,0.00010733598113195815,0.0019743470061718876,0.006007277006890787
16,185,0.04264271903976605,0.008250461619153812,8.483513466943534e-05,0.0017398680150569356,0.008250461619153812
16,3543,0.019093797001987697,0.0021785800298675896,3.198492449276576e-05,0.0011646037979517131,0.0021785800298675896
